season,team,conference,offense_passingPlays_explosiveness,offense_passingPlays_successRate,offense_passingPlays_totalPPA,offense_passingPlays_ppa,offense_passingPlays_rate,offense_rushingPlays_explosiveness,offense_rushingPlays_successRate,offense_rushingPlays_totalPPA,offense_rushingPlays_ppa,offense_rushingPlays_rate,offense_passingDowns_explosiveness,offense_passingDowns_successRate,offense_passingDowns_ppa,offense_passingDowns_rate,offense_standardDowns_explosiveness,offense_standardDowns_successRate,offense_standardDowns_ppa,offense_standardDowns_rate,offense_havoc_db,offense_havoc_frontSeven,offense_havoc_total,offense_fieldPosition_averagePredictedPoints,offense_fieldPosition_averageStart,offense_pointsPerOpportunity,offense_totalOpportunies,offense_openFieldYardsTotal,offense_openFieldYards,offense_secondLevelYardsTotal,offense_secondLevelYards,offense_lineYardsTotal,offense_lineYards,offense_stuffRate,offense_powerSuccess,offense_explosiveness,offense_successRate,offense_totalPPA,offense_ppa,offense_drives,offense_plays,defense_passingPlays_explosiveness,defense_passingPlays_successRate,defense_passingPlays_totalPPA,defense_passingPlays_ppa,defense_passingPlays_rate,defense_rushingPlays_explosiveness,defense_rushingPlays_successRate,defense_rushingPlays_totalPPA,defense_rushingPlays_ppa,defense_rushingPlays_rate,defense_passingDowns_explosiveness,defense_passingDowns_successRate,defense_passingDowns_totalPPA,defense_passingDowns_ppa,defense_passingDowns_rate,defense_standardDowns_explosiveness,defense_standardDowns_successRate,defense_standardDowns_ppa,defense_standardDowns_rate,defense_havoc_db,defense_havoc_frontSeven,defense_havoc_total,defense_fieldPosition_averagePredictedPoints,defense_fieldPosition_averageStart,defense_pointsPerOpportunity,defense_totalOpportunies,defense_openFieldYardsTotal,defense_openFieldYards,defense_secondLevelYardsTotal,defense_secondLevelYards,defense_lineYardsTotal,defense_lineYards,defense_stuffRate,defense_powerSuccess,defense_explosiveness,defense_successRate,defense_totalPPA,defense_ppa,defense_drives,defense_plays
2025,UCF,Big 12,1.457635184486561,0.4024390243902439,76.18248342241465,0.1858109351766211,0.5163727959697733,1.2489721292751963,0.40431266846361186,51.162786299375846,0.13790508436489446,0.4672544080604534,2.2123919541252195,0.25475285171102663,0.21403543391208227,0.33123425692695213,1.1423327833112622,0.4708097928436911,0.11736596218895462,0.6687657430730478,0.065,0.107,0.173,1.3,71.6,3.492063492063492,63,711,1.9164420485175202,410,1.105121293800539,988,2.6628032345013475,0.2371967654986523,0.6415094339622641,1.368496709003802,0.3992443324937028,118.61264504121255,0.1493862028226858,137,794,1.4251273912981972,0.3914285714285714,47.36033262103166,0.13531523606009044,0.43586550435865506,0.9256470512672258,0.45454545454545453,54.5520732345528,0.12398198462398363,0.547945205479452,1.7208707457542733,0.25098039215686274,47.36033262103166,0.11363398865674382,0.3175591531755915,0.993444276982217,0.5036496350364964,0.11327218194251511,0.6824408468244084,0.061,0.103,0.164,-1.336,71.2,3.5211267605633805,71,0,0.8863636363636364,454,1.0318181818181817,1293,2.9386363636363635,0.17045454545454544,0.864406779661017,1.1303716122804865,0.42341220423412207,91.04982281196796,0.11338707697629882,140,803
2025,UCLA,Big Ten,1.3068196972297599,0.40105540897097625,39.601514230509906,0.10448948345780978,0.514246947082768,1.0404376524517638,0.43440233236151604,65.96062231905475,0.19230502133835203,0.4654002713704206,1.9267717616429485,0.3116883116883117,0.27536420435119024,0.31343283582089554,0.931950313097108,0.45849802371541504,0.045177189431013426,0.6865671641791045,0.066,0.092,0.159,1.139,73.6,2.984126984126984,63,533,1.553935860058309,384,1.119533527696793,1042,3.0387755102040814,0.1924198250728863,0.6296296296296297,1.1675659193316492,0.412483039348711,86.46878905721773,0.11732535828659123,121,737,1.4566563623924644,0.47619047619047616,113.84869430814891,0.3388353997266336,0.43021766965428937,0.9205508036747932,0.5241379310344828,103.76062847129946,0.23853018039379184,0.5569782330345711,1.8232425149364972,0.40404040404040403,113.84869430814891,0.4656300343462827,0.2535211267605634,0.9738384167561148,0.5300171526586621,0.19140435448524443,0.7464788732394366,0.053,0.067,0.12,-1.447,69.4,4.605263157894737,76,0,1.218390804597701,527,1.2114942528735633,1446,3.324367816091954,0.135632183908046,0.7945205479452054,1.1485230641968105,0.4980793854033291,203.78348546546147,0.2609263578302964,116,781
2025,UConn,FBS Independents,1.582343280386021,0.4653679653679654,199.23122990963094,0.4312364283758246,0.5365853658536586,1.059881688499949,0.45758354755784064,82.86856537831318,0.21302973104964829,0.4518002322880372,2.418826586639323,0.2988929889298893,0.4837204105766078,0.3147502903600465,1.0640824762875176,0.5322033898305085,0.2334664686287167,0.6852497096399536,0.057,0.062,0.119,1.455,69.6,4.580246913580247,81,656,1.686375321336761,468,1.2030848329048842,1157,2.975064267352185,0.16966580976863754,0.7857142857142857,1.3418907622077614,0.45876887340301975,268.83344775720354,0.31223396952056165,153,861,1.529707418789905,0.4261904761904762,105.21088187016854,0.25050209969087744,0.4444444444444444,0.9294867140182215,0.5009823182711198,98.95976608222097,0.19441997265662272,0.5386243386243387,2.0591132912051044,0.32684824902723736,105.21088187016854,0.37351548751569486,0.27195767195767195,0.9752151836958433,0.5130813953488372,0.14623323055215046,0.728042328042328,0.053,0.095,0.148,-1.021,75.1,3.8,70,0,1.2514734774066798,633,1.243614931237721,1705,3.349901768172888,0.12180746561886051,0.6623376623376623,1.1835617306770285,0.4624338624338624,196.6019429114131,0.20804438403324135,152,945
2025,UL Monroe,Sun Belt,1.775590331552707,0.3769968051118211,58.2036809261306,0.18595425216016168,0.4241192411924119,1.0722388266719671,0.37254901960784315,19.215059846040177,0.04709573491676514,0.5528455284552846,2.1760811895781744,0.26838235294117646,0.1599695177189705,0.3685636856368564,1.07371759814684,0.4291845493562232,0.03308237984065637,0.6314363143631436,0.075,0.131,0.205,1.162,73.2,3.1864406779661016,59,603,1.477941176470588,506,1.2401960784313726,1119,2.7419117647058826,0.24509803921568626,0.7727272727272727,1.3684888149032042,0.3699186991869919,58.92809782530585,0.0798483710369998,142,738,1.6888616146358315,0.42513368983957217,119.65018294166295,0.3199202752450881,0.45554202192448234,1.0258001732352782,0.39359267734553777,35.51555422952786,0.08127129114308435,0.5322777101096224,2.2109753840720576,0.3132530120481928,119.65018294166295,0.37578237653634006,0.3032886723507917,1.0886997764525435,0.44755244755244755,0.10482989976821278,0.6967113276492083,0.048,0.096,0.144,-1.643,67.0,4.207792207792208,77,0,1.3112128146453088,382,0.8741418764302059,1251,2.863157894736842,0.16933638443935928,0.723404255319149,1.3507880920044062,0.40682095006090135,153.5325144249664,0.18700671671737684,137,821
2025,UNLV,Mountain West,1.6074617957228199,0.4601366742596811,156.79504050279263,0.3571641013731039,0.47357065803667747,1.1091718088079956,0.47558386411889597,122.1024383122212,0.25924084567350575,0.5080906148867314,2.0892487722836535,0.3626760563380282,0.4460021500330803,0.3063646170442287,1.1308595734689393,0.5116640746500778,0.23243913906316957,0.6936353829557713,0.056,0.104,0.16,1.254,71.8,4.447058823529412,85,932,1.9787685774946921,639,1.356687898089172,1509,3.202972399150743,0.18683651804670912,0.7,1.359364405593744,0.46601941747572817,276.12297702701284,0.2978672891337787,160,927,1.5542288648143165,0.4340425531914894,117.43788658866022,0.24986784380566004,0.4989384288747346,1.1081090724627671,0.4488888888888889,96.85553164156322,0.21523451475902936,0.47770700636942676,1.925153637058585,0.310580204778157,117.43788658866022,0.20989950834758592,0.31104033970276007,1.1562386531462727,0.49922958397534667,0.21019196711800933,0.6889596602972399,0.063,0.086,0.149,-1.217,72.3,3.781609195402299,87,0,1.711111111111111,587,1.3044444444444443,1417,3.148888888888889,0.1688888888888889,0.6,1.3248441074499364,0.440552016985138,197.91514260543073,0.21010100064270779,162,942
2025,USC,Big Ten,1.598739018950149,0.5277108433734939,218.17258128179017,0.5257170633296149,0.49287410926365793,1.035262776535416,0.45985401459854014,88.07418577984605,0.21429242282200986,0.48812351543942994,2.1922288449087355,0.3805309734513274,0.5201974268240015,0.2684085510688836,1.1184020116256115,0.5308441558441559,0.27957355856844357,0.7315914489311164,0.059,0.072,0.132,1.181,72.8,4.658823529411765,85,678,1.6496350364963503,501,1.218978102189781,1297,3.154744525547445,0.1654501216545012,0.7547169811320755,1.3420075991857778,0.49049881235154397,289.78193054038553,0.3441590623995078,136,842,1.5481129315478257,0.4182692307692308,68.74946470659417,0.16526313631392828,0.5110565110565111,0.8179759575842674,0.4751958224543081,50.87720985569682,0.13283866803053998,0.4705159705159705,2.1241993238787664,0.3305785123966942,68.74946470659417,0.33197770521068765,0.2972972972972973,0.8915440551488389,0.4982517482517482,0.07128937883877125,0.7027027027027027,0.05,0.108,0.159,-1.161,72.9,3.5303030303030303,66,0,0.9556135770234987,468,1.2219321148825064,1259,3.2879895561357704,0.16971279373368145,0.6976744186046512,1.1617150729526586,0.4484029484029484,121.11612935676357,0.14879131370609774,136,814
2025,Utah,Big 12,1.5284341537621429,0.46134020618556704,142.31224038140968,0.3667841246943549,0.40799158780231337,1.0804163316783502,0.5252707581227437,195.32930510534064,0.3525799731143333,0.5825446898002103,2.077235251153468,0.3937007874015748,0.5998522756170152,0.26708727655099895,1.0257547359039643,0.5322812051649928,0.25433137872026806,0.732912723449001,0.052,0.072,0.124,1.308,71.3,5.011494252873563,87,1055,1.904332129963899,761,1.3736462093862816,1961,3.5402527075812276,0.13357400722021662,0.8170731707317073,1.2489990066575745,0.4952681388012618,329.6314489747487,0.34661561406387875,147,951,1.6167585607088097,0.3333333333333333,-13.75755008497198,-0.032991726822474775,0.4664429530201342,1.1467140740065584,0.424507658643326,90.04195937690027,0.19702835749868766,0.5111856823266219,2.112114301056763,0.28378378378378377,-13.75755008497198,0.21693767615779574,0.33109619686800895,1.0931635164596336,0.4297658862876254,-0.006416758599872735,0.668903803131991,0.071,0.099,0.169,-1.117,73.6,2.930555555555556,72,0,1.7417943107221008,527,1.1531728665207877,1354,2.963676148796499,0.19693654266958424,0.7230769230769231,1.3441660557738826,0.3814317673378076,60.37633049998365,0.06753504530199514,153,894
2025,Utah State,Mountain West,1.5606514153219002,0.40898876404494383,117.0807996611676,0.2631029205868935,0.5079908675799086,1.1342894253865106,0.42206235011990406,75.44288533974624,0.18091819026318043,0.476027397260274,2.050308460784303,0.3020833333333333,0.33073293493763434,0.3287671232876712,1.1244297156143366,0.4642857142857143,0.14295500010643825,0.6712328767123288,0.048,0.113,0.161,1.281,71.8,4.486111111111111,72,724,1.73621103117506,519,1.2446043165467626,1203,2.8839328537170266,0.2014388489208633,0.6976744186046512,1.3481837456970784,0.410958904109589,179.3086253246244,0.2046902115577904,166,876,1.497816667519097,0.408203125,103.12293019535815,0.2014119730378089,0.5182186234817814,1.011885327017886,0.44805194805194803,91.46595411955781,0.19797825567003854,0.4676113360323887,1.8866700844967352,0.32432432432432434,103.12293019535815,0.3118054276567456,0.29959514170040485,1.0817131421263662,0.47109826589595377,0.1489434782660951,0.7004048582995951,0.062,0.072,0.134,-1.326,71.1,3.7682926829268295,82,0,1.5173160173160174,527,1.1406926406926408,1480,3.203030303030303,0.15800865800865802,0.7049180327868853,1.2648313091110948,0.4271255060728745,195.36329354653452,0.1977361270713912,167,988
2025,UTEP,Conference USA,1.6522744368395073,0.3123543123543124,7.46343982126431,0.01739729562066273,0.5437262357414449,1.2023996041720288,0.3556851311953353,18.471864013683383,0.05385383094368333,0.4347275031685678,2.165201093827072,0.2342007434944238,0.1827877190585225,0.3409378960709759,1.2232009115424294,0.3769230769230769,-0.07515990720351345,0.6590621039290241,0.079,0.107,0.186,1.295,71.5,3.418181818181818,55,406,1.183673469387755,354,1.032069970845481,739,2.1551020408163266,0.22740524781341107,0.6,1.4523360910170722,0.3282636248415716,10.086744680915556,0.0127842137907675,158,789,1.4622071654223103,0.4175,92.50063592409664,0.2312515898102416,0.45146726862302483,0.9647933653056542,0.3699788583509514,2.206113681583033,0.004664088121740027,0.5338600451467269,1.5250938983378417,0.27335640138408307,92.50063592409664,0.12490308940488758,0.3261851015801354,1.1197925263027002,0.4455611390284757,0.08909687981816863,0.6738148984198645,0.048,0.109,0.157,-1.493,69.3,3.8450704225352115,71,0,1.1585623678646935,484,1.0232558139534884,1219,2.577589852008457,0.23255813953488372,0.6190476190476191,1.2126006665658196,0.3893905191873589,89.28783008945919,0.10077633192941217,153,886
2025,UTSA,American Athletic,1.4837040112759616,0.4541387024608501,133.2509558542938,0.2981005723809705,0.5085324232081911,1.1488365024346163,0.4316546762589928,64.71142400215783,0.15518327098838808,0.47440273037542663,2.1307763648246176,0.3358208955223881,0.39318263160735545,0.30489192263936293,1.072498517878104,0.4844517184942717,0.12105383373267303,0.6951080773606371,0.057,0.103,0.16,1.546,68.2,4.226666666666667,75,882,2.115107913669065,450,1.079136690647482,1162,2.786810551558753,0.21342925659472423,0.7058823529411765,1.319247238668742,0.4391353811149033,179.3368376814345,0.20402370612222354,160,879,1.7773689481974357,0.3886138613861386,97.98059048021017,0.24252621405992617,0.4758539458186101,1.0301788555715246,0.3813953488372093,33.72369960654374,0.07842720838731101,0.5064782096584217,2.179452278963164,0.25838926174496646,97.98059048021017,0.2074835010951703,0.3510011778563015,1.1444943443834144,0.44646098003629764,0.09712089590534737,0.6489988221436984,0.072,0.112,0.185,-1.138,73.4,4.2,65,0,1.413953488372093,424,0.986046511627907,1181,2.7458139534883723,0.19767441860465115,0.6170212765957447,1.391218062534005,0.38044758539458184,115.34369697020715,0.13585830031826518,160,849
2025,Vanderbilt,SEC,1.565722949717478,0.5336538461538461,215.57182009941718,0.518201490623599,0.5129469790382244,1.2402633990375413,0.4791666666666667,124.9279912353597,0.3253333105087492,0.47348951911220716,2.026443935921867,0.463302752293578,0.7238398389239797,0.2688039457459926,1.214503225602629,0.5177065767284992,0.298404253804098,0.7311960542540074,0.048,0.08,0.129,1.357,70.5,5.0,82,840,2.1875,512,1.3333333333333333,1246,3.244270833333333,0.17708333333333334,0.7727272727272727,1.415498352421852,0.5030826140567201,334.7508073912577,0.41276301774507734,139,811,1.5363559172437327,0.4376321353065539,163.78400302744996,0.34626639117854113,0.5577830188679245,0.9302471613464389,0.39664804469273746,6.166038503827457,0.0172235712397415,0.4221698113207547,2.0353058704473974,0.31141868512110726,163.78400302744996,0.3670537299580964,0.3408018867924528,1.0589731115013459,0.4740608228980322,0.0999689077333867,0.6591981132075472,0.059,0.112,0.171,-1.247,71.5,3.9014084507042255,71,0,1.0865921787709496,390,1.089385474860335,940,2.6268156424581006,0.2206703910614525,0.725,1.3064940926425983,0.4186320754716981,161.96114738085302,0.1909919190811946,138,848
2025,Virginia,ACC,1.5054434802458163,0.41164658634538154,112.60882833186015,0.2261221452446991,0.4747378455672069,1.0717276722284832,0.42964352720450283,97.79300420188491,0.18347655572586288,0.5081029551954243,1.846335522547294,0.32344213649851633,0.34406112927661253,0.32125834127740704,1.0855107028709536,0.45646067415730335,0.09271926251901115,0.678741658722593,0.059,0.076,0.135,1.455,69.3,3.5625,96,675,1.2664165103189493,522,0.9793621013133208,1608,3.0170731707317073,0.1651031894934334,0.7974683544303798,1.2765934340799885,0.41372735938989513,181.96471547975437,0.17346493372712524,168,1049,1.5157732369074086,0.3581395348837209,56.84382443091432,0.13219494053701003,0.4858757062146893,0.9127642249979597,0.3904109589041096,21.466562015730723,0.049010415561029044,0.49491525423728816,1.863313327697449,0.23344947735191637,56.84382443091432,0.12865082690228938,0.32429378531073444,1.0318607754747464,0.43478260869565216,0.03246878039548529,0.6757062146892655,0.087,0.094,0.181,-1.167,73.3,3.014705882352941,68,0,0.815068493150685,381,0.8698630136986302,1241,2.834246575342466,0.18036529680365296,0.6792452830188679,1.2022195552879607,0.3694915254237288,56.33911799745726,0.06366002033610989,171,885
2025,Virginia Tech,ACC,1.6717213427492912,0.34523809523809523,55.497382801977096,0.16517078214874137,0.4375,0.9735230312361045,0.477326968973747,79.21732154989594,0.1890628199281526,0.5455729166666666,2.1324486531719637,0.26506024096385544,0.34106375694487484,0.32421875,1.01448466946269,0.4913294797687861,0.09059153797778217,0.67578125,0.066,0.101,0.167,1.183,73.2,3.6779661016949152,59,594,1.4176610978520285,522,1.2458233890214796,1400,3.3410501193317423,0.15035799522673032,0.6896551724137931,1.2443464231225405,0.41796875,131.94188368974278,0.17179932772101925,133,768,1.5553223547011261,0.46397694524495675,147.78283893184593,0.42588714389580956,0.45064935064935063,0.9729035738042066,0.4387254901960784,63.97352657535446,0.15679785925331977,0.5298701298701298,2.1062674135681387,0.33035714285714285,147.78283893184593,0.49987808915285115,0.2909090909090909,1.0308903930628992,0.4945054945054945,0.17321891518006066,0.7090909090909091,0.046,0.086,0.132,-1.434,69.9,4.342465753424658,73,0,1.0294117647058825,451,1.1053921568627452,1228,3.009558823529412,0.1642156862745098,0.7924528301886793,1.2622214963111194,0.44675324675324674,206.55021965855178,0.26824703851759973,127,770
2025,Wake Forest,ACC,1.8209546860314116,0.36803874092009686,108.19988935191707,0.26198520424192995,0.48023255813953486,1.1416794145747982,0.39588100686498856,43.2122407909943,0.09888384620364828,0.5081395348837209,2.4258957073552456,0.27972027972027974,0.3790432267103085,0.3325581395348837,1.1705850656006425,0.43031358885017423,0.04937647966505497,0.6674418604651163,0.061,0.094,0.155,1.425,69.3,3.2325581395348837,86,606,1.3867276887871853,441,1.0091533180778032,1207,2.762929061784897,0.18993135011441648,0.7413793103448276,1.477694702727151,0.3802325581395349,136.74846216688977,0.1590098397289416,168,860,1.5451972067584392,0.32842105263157895,47.91927824883745,0.1008826910501841,0.5118534482758621,0.9108000294480804,0.3816091954022989,3.172562983935988,0.007293248238933306,0.46875,1.9526502185307915,0.25077399380804954,47.91927824883745,0.13114818348032875,0.3480603448275862,0.9727584638314981,0.4099173553719008,-0.007457627330623027,0.6519396551724138,0.061,0.121,0.182,-1.437,69.3,3.238095238095238,84,0,0.7931034482758621,387,0.8896551724137931,1099,2.5273563218390804,0.25287356321839083,0.6451612903225806,1.2140084095173425,0.3545258620689655,37.84899872911926,0.04078555897534403,168,928
2025,Washington,Big Ten,1.4667402796033817,0.5012919896640827,143.00428380394573,0.3695201131884902,0.4685230024213075,1.0639672696365496,0.49065420560747663,115.22086671054612,0.26920763250127594,0.5181598062953995,2.052573295180898,0.3624454148471616,0.4239227860874315,0.2772397094430993,1.0517668453791804,0.5376884422110553,0.23863978629105592,0.7227602905569007,0.038,0.098,0.135,1.365,71.1,4.578313253012048,83,602,1.4065420560747663,551,1.2873831775700935,1380,3.2240654205607475,0.17523364485981308,0.7464788732394366,1.2573780714523055,0.4891041162227603,239.5462704297822,0.2900075913193489,136,826,1.541144029577362,0.3948497854077253,83.1283416960522,0.1783869993477515,0.5450292397660819,0.7763881833371971,0.3736559139784946,-12.799838460365683,-0.03440816790420882,0.43508771929824563,2.0871463510680512,0.2966666666666667,83.1283416960522,0.30711621724395105,0.3508771929824561,0.8825098168393101,0.4252252252252252,-0.07753204300445954,0.6491228070175439,0.07,0.075,0.146,-1.395,69.6,2.9295774647887325,71,0,0.7016129032258065,284,0.7634408602150538,1039,2.793548387096774,0.16666666666666666,0.6792452830188679,1.2123948985204114,0.38011695906432746,49.10458130571026,0.05743225883708803,139,855
2025,Washington State,Pac-12,1.400929404890654,0.4098360655737705,85.15162588429583,0.1994183275978825,0.4965116279069767,0.8475555534423088,0.4295942720763723,32.790552927968804,0.07825907620040287,0.4872093023255814,1.7995848319365781,0.275,0.1467006936459267,0.32558139534883723,0.9266593603730383,0.4844827586206897,0.11597133160927874,0.6744186046511628,0.065,0.091,0.157,1.353,71.0,3.9295774647887325,71,384,0.9164677804295943,378,0.9021479713603818,1159,2.7670644391408117,0.20763723150357996,0.703125,1.1144114869383805,0.41627906976744183,108.33956655424115,0.12597624017935016,148,860,1.37893729621566,0.3978779840848806,53.16070263157865,0.14100982130392217,0.476010101010101,0.8320181309559876,0.45226130653266333,34.325893505543924,0.08624596358176864,0.5025252525252525,1.901211830832704,0.2345679012345679,53.16070263157865,0.06142454430113993,0.3068181818181818,0.909919510271374,0.5009107468123861,0.10550145050418805,0.6931818181818182,0.046,0.1,0.145,-1.437,69.3,3.138888888888889,72,0,0.9748743718592965,448,1.1256281407035176,1191,2.991959798994975,0.18090452261306533,0.6949152542372882,1.0801112641026867,0.41919191919191917,72.84646059197624,0.09197785428279828,147,792
2025,Western Kentucky,Conference USA,1.500407956933399,0.4235294117647059,125.00163795165308,0.24510125088559429,0.5567685589519651,0.8616387898807729,0.4506329113924051,32.45878214304888,0.08217413200771868,0.43122270742358076,1.8544457432113994,0.3389261744966443,0.35100087102249156,0.32532751091703055,0.9831909127146079,0.48058252427184467,0.07636444448706578,0.6746724890829694,0.064,0.088,0.151,1.282,71.8,4.209876543209877,81,577,1.460759493670886,451,1.1417721518987343,1189,3.009113924050633,0.19240506329113924,0.8372093023255814,1.2042882440718339,0.4344978165938865,151.79148625770912,0.16571122953898376,163,916,1.530721376077853,0.3537832310838446,64.50555475796146,0.1319131999140316,0.5136554621848739,1.1294044066364548,0.3794642857142857,39.99210962430271,0.08926810183996141,0.47058823529411764,2.008683762235532,0.2616822429906542,64.50555475796146,0.22724043383580453,0.33718487394957986,1.1214428113761006,0.41679873217115687,0.02949668922518719,0.6628151260504201,0.073,0.088,0.161,-1.319,71.0,2.7195121951219514,82,0,1.9977678571428572,496,1.1071428571428572,1290,2.8787946428571427,0.20535714285714285,0.5517241379310345,1.3362216006331387,0.3644957983193277,91.55659016238637,0.0961728888260361,163,952
2025,Western Michigan,Mid-American,1.412408028113132,0.3734567901234568,29.46922496534264,0.09095439804118098,0.33820459290187893,0.8976331119308634,0.4533762057877814,74.34092280568466,0.1195191684978853,0.6492693110647182,1.888217191521072,0.2413793103448276,0.13842673146996431,0.302713987473904,0.8790514843614514,0.5014970059880239,0.08395472034576812,0.697286012526096,0.033,0.091,0.124,1.56,68.0,3.3522727272727275,88,678,1.090032154340836,633,1.017684887459807,1922,3.090032154340836,0.16559485530546625,0.7303370786516854,1.0534751868334846,0.42275574112734865,96.22550531726276,0.1004441600388964,160,958,1.438850067332017,0.3686635944700461,30.25149815500948,0.06970391279956101,0.48764044943820223,1.002250979049406,0.3922018348623853,30.40449868512676,0.06973508872735495,0.4898876404494382,1.7223880715402138,0.27722772277227725,30.25149815500948,0.10522852066024597,0.3404494382022472,1.0620054021498953,0.42589437819420783,0.025540682570344923,0.6595505617977528,0.06,0.114,0.173,-1.201,72.7,2.8333333333333335,72,0,1.3371559633027523,478,1.0963302752293578,1216,2.789908256880734,0.1720183486238532,0.723404255319149,1.2280896663079395,0.3752808988764045,46.876622428847,0.052670362279603374,165,890
2025,West Virginia,Big 12,1.645541365364844,0.32951289398280803,43.71960342478996,0.1252710699850715,0.41058823529411764,0.9385980981135906,0.40408163265306124,18.256780945743344,0.037258736623966004,0.5764705882352941,2.114212858989954,0.25193798449612403,0.22352694276810767,0.3035294117647059,0.9851818611312295,0.42567567567567566,0.004668711145170365,0.6964705882352941,0.057,0.104,0.16,1.269,71.7,3.53125,64,482,0.9836734693877551,462,0.9428571428571428,1361,2.7773469387755103,0.19795918367346937,0.6623376623376623,1.2166866398719773,0.3729411764705882,60.43382823211263,0.07109862144954428,157,850,1.7557178411819843,0.42962962962962964,142.6402047054611,0.3521980363097804,0.4633867276887872,0.989510018433318,0.378021978021978,6.206998081037482,0.013641754024258202,0.5205949656750573,2.1514543620799076,0.3310580204778157,142.6402047054611,0.42750714954227687,0.3352402745995423,1.100066791426069,0.43373493975903615,0.022878208209189645,0.6647597254004577,0.059,0.119,0.177,-1.481,69.1,3.902439024390244,82,0,1.1648351648351647,434,0.9538461538461539,1097,2.4114285714285715,0.23516483516483516,0.6612903225806451,1.392286259487451,0.39931350114416475,138.5518337854263,0.1585261256126159,153,874
2025,Wisconsin,Big Ten,1.4042816985851474,0.38513513513513514,7.085528873003614,0.02393759754393113,0.42165242165242167,1.0363208454002337,0.3594936708860759,24.700276315482085,0.06253234510248629,0.5626780626780626,2.024302388795405,0.25663716814159293,0.20516957953088635,0.32193732193732194,0.9554541840182424,0.4180672268907563,-0.06435108788377211,0.6780626780626781,0.066,0.117,0.183,1.282,71.7,2.282608695652174,46,268,0.6784810126582278,344,0.8708860759493671,1135,2.872658227848101,0.1848101265822785,0.7,1.196672845018536,0.3660968660968661,15.73720714130479,0.022417673990462666,127,702,1.4022759572049255,0.44591029023746703,118.44295851282806,0.3125144024085173,0.5080428954423593,0.8069390344679657,0.45454545454545453,16.279375057916976,0.04624822459635505,0.4718498659517426,2.0260131759252626,0.28444444444444444,118.44295851282806,0.32876652624490366,0.30160857908847183,0.9218879932658166,0.5182341650671785,0.10510294428662069,0.6983914209115282,0.039,0.09,0.129,-1.322,71.3,3.1343283582089554,67,0,0.8948863636363636,318,0.9034090909090909,964,2.7389204545454544,0.2159090909090909,0.7391304347826086,1.133456890541878,0.4477211796246649,128.7311023784327,0.17256179943489638,131,746
2025,Wyoming,Mountain West,1.3616038651313405,0.3872549019607843,48.05690948300057,0.11778654285049159,0.5030826140567201,0.9602602838280513,0.38082901554404147,5.014236050765251,0.012990248836179408,0.4759556103575832,1.7981478629994225,0.2491103202846975,0.14855564910955554,0.34648581997533906,0.9822395859548919,0.44716981132075473,-0.00426663417352677,0.6535141800246609,0.087,0.1,0.187,1.074,74.5,2.9019607843137254,51,410,1.0621761658031088,426,1.1036269430051813,1072,2.7766839378238344,0.22279792746113988,0.5581395348837209,1.1682773038477816,0.3785450061652281,39.48282128781592,0.04868411996031556,144,811,1.5884625384936584,0.36538461538461536,47.93231158075381,0.1316821746724006,0.44336175395858707,0.9268984745003392,0.3972911963882618,31.93335788005089,0.07208432930034062,0.5395858708891595,1.954952446118617,0.2669039145907473,47.93231158075381,0.1809997628365248,0.34226552984165654,0.9744873407313368,0.4351851851851852,0.010584428498506344,0.6577344701583435,0.055,0.076,0.13,-1.386,70.1,2.769230769230769,65,0,1.1399548532731376,485,1.0948081264108351,1318,2.9760722347629796,0.17155756207674944,0.7446808510638298,1.211696640421808,0.37758830694275275,56.576524746256894,0.06891172319885128,142,821
